General_Symptom,Specific_Symptom
cold,continuous_sneezing
cold,shivering
cold,chills
cold,cough
cold,runny_nose
cold,sore_throat
fever,high_fever
headache,headache
stomach upset,stomach_pain
stomach upset,acidity
stomach upset,nausea
skin issues,skin_rash
skin issues,nodal_skin_eruptions
skin issues,dischromic_patches
skin issues,itching
skin issues,blister
skin issues,red_sore_around_nose
skin issues,yellow_crust_ooze
joint issues,joint_pain
joint issues,knee_pain
joint issues,hip_joint_pain
joint issues,stiff_neck
joint issues,swelling_joints
joint issues,painful_walking
mental issues,depression
mental issues,irritability
mental issues,anxiety
mental issues,lack_of_concentration
throat issues,throat_irritation
throat issues,sinus_pressure
throat issues,phlegm
throat issues,sore_throat
eye issues,redness_of_eyes
eye issues,watering_from_eyes
eye issues,blurred_and_distorted_vision
ear issues,pain_behind_the_eyes
ear issues,spinning_movements
breathing issues,breathlessness
breathing issues,chest_pain
breathing issues,fast_heart_rate
digestive issues,vomiting
digestive issues,diarrhoea
digestive issues,constipation
digestive issues,indigestion
digestive issues,abdominal_pain
fatigue,fatigue
fatigue,lethargy
fatigue,weakness_of_one_body_side
fatigue,weakness_in_limbs
fatigue,malaise
